63192,Pushing Hand Away,37
108152,Rolling Hand Forward,37
111141,Swiping Down,37
99126,Pulling Hand In,35
90705,Swiping Up,37
98884,Drumming Fingers,36
105657,Zooming Out With Two Fingers,36
35514,Zooming In With Two Fingers,37
127902,Swiping Down,38
133612,Zooming Out With Two Fingers,36
90094,Zooming Out With Two Fingers,37
69421,Doing other things,37
102986,Doing other things,38
78538,Doing other things,37
53821,Sliding Two Fingers Up,37
134253,Swiping Down,37
82268,Zooming In With Two Fingers,37
11288,Zooming In With Two Fingers,36
137774,Doing other things,37
109658,Thumb Down,38
25781,Turning Hand Clockwise,36
131791,Sliding Two Fingers Down,36
105977,Sliding Two Fingers Left,36
61352,Doing other things,36
28794,Swiping Down,37
82281,Sliding Two Fingers Right,31
28890,Rolling Hand Forward,37
959,Pulling Two Fingers In,36
144403,Zooming Out With Two Fingers,37
114173,Zooming Out With Two Fingers,37
5289,Shaking Hand,37
103001,Pushing Hand Away,37
146654,Drumming Fingers,37
35294,No gesture,37
80759,Turning Hand Counterclockwise,36
9145,Sliding Two Fingers Up,37
80600,Sliding Two Fingers Left,32
65111,Swiping Left,37
23958,Rolling Hand Forward,35
90382,Swiping Down,37
103660,Swiping Left,36
38557,Zooming In With Two Fingers,37
93287,Zooming Out With Full Hand,37
3132,Turning Hand Clockwise,37
65568,Doing other things,36
75984,Zooming Out With Two Fingers,37
140122,Sliding Two Fingers Down,37
55393,Thumb Up,35
80795,Pulling Two Fingers In,36
30461,Rolling Hand Forward,37
98567,Zooming In With Two Fingers,37
129211,No gesture,33
24932,Zooming In With Two Fingers,36
69647,Sliding Two Fingers Down,37
101703,Sliding Two Fingers Up,37
64076,Pushing Two Fingers Away,37
46460,Pulling Two Fingers In,37
11722,Pushing Two Fingers Away,37
135700,Sliding Two Fingers Up,36
86526,Pushing Two Fingers Away,35
35144,Stop Sign,36
72337,Zooming In With Full Hand,35
126874,Pulling Two Fingers In,37
49337,Swiping Left,32
8881,Doing other things,37
31193,Drumming Fingers,35
66533,Thumb Down,37
125416,Pushing Two Fingers Away,36
39581,Zooming In With Full Hand,37
136673,Doing other things,37
59563,Zooming Out With Full Hand,38
72998,No gesture,38
118689,Swiping Left,28
136931,Swiping Left,34
70626,Rolling Hand Backward,37
69593,Pushing Two Fingers Away,37
54817,Swiping Up,37
72480,Zooming In With Two Fingers,37
97429,Zooming In With Full Hand,37
73561,Rolling Hand Backward,37
36162,Doing other things,35
88982,Zooming In With Two Fingers,36
36349,Turning Hand Clockwise,37
42956,Zooming Out With Two Fingers,32
124323,Shaking Hand,36
70205,Swiping Down,37
135529,Zooming In With Two Fingers,38
76195,Pulling Hand In,37
3263,Zooming In With Two Fingers,36
77430,Zooming Out With Two Fingers,37
103741,Doing other things,37
116016,Zooming In With Two Fingers,36
123872,Swiping Up,36
138451,Thumb Up,34
46324,Pulling Two Fingers In,37
3918,Swiping Up,37
137368,Swiping Down,33
134301,Swiping Left,37
33591,Zooming In With Two Fingers,36
125903,Drumming Fingers,37
143492,Sliding Two Fingers Up,34
101760,Pushing Two Fingers Away,36
146694,Swiping Up,37
1723,Turning Hand Clockwise,37
19302,Sliding Two Fingers Left,35
125026,No gesture,37
43378,Sliding Two Fingers Down,37
5000,Thumb Up,36
55345,Swiping Left,37
82596,Swiping Up,34
75535,Swiping Down,37
91112,Zooming In With Full Hand,37
94802,Rolling Hand Forward,38
39405,Sliding Two Fingers Up,32
85035,Rolling Hand Forward,37
139414,No gesture,38
86623,Turning Hand Clockwise,36
21482,Doing other things,33
53445,Zooming Out With Two Fingers,36
115322,Zooming In With Two Fingers,36
119325,Zooming Out With Two Fingers,37
41507,Pulling Hand In,37
45659,Turning Hand Clockwise,37
54602,Zooming Out With Two Fingers,36
114238,Sliding Two Fingers Left,33
5021,Turning Hand Clockwise,36
18215,No gesture,35
9640,No gesture,33
80068,Pulling Two Fingers In,26
44350,Zooming In With Two Fingers,37
18145,Pushing Two Fingers Away,33
138669,Thumb Down,38
138418,No gesture,37
55390,Thumb Down,37
35321,Rolling Hand Backward,37
147598,Pushing Hand Away,37
135836,Pushing Two Fingers Away,37
81241,Pushing Two Fingers Away,34
134707,Turning Hand Counterclockwise,36
58290,Sliding Two Fingers Up,36
7035,Thumb Up,36
68998,Doing other things,37
66611,Sliding Two Fingers Left,36
121436,Zooming Out With Two Fingers,36
114764,Pushing Hand Away,37
9865,Sliding Two Fingers Right,37
75134,Pushing Hand Away,35
69583,Swiping Up,30
17786,Pulling Two Fingers In,37
26031,Drumming Fingers,36
55861,Pulling Hand In,33
76617,Pulling Two Fingers In,37
61759,Thumb Up,36
146999,No gesture,23
100558,Shaking Hand,36
63838,Drumming Fingers,37
26423,Shaking Hand,32
53991,Stop Sign,31
72428,Thumb Up,37
98716,Zooming Out With Two Fingers,37
107514,Stop Sign,38
75101,Zooming Out With Full Hand,37
2722,Sliding Two Fingers Down,33
114078,Sliding Two Fingers Right,36
131349,Swiping Down,34
105801,Pulling Two Fingers In,37
115277,Zooming Out With Two Fingers,24
135249,Swiping Right,37
89785,Pushing Hand Away,36
136525,Sliding Two Fingers Right,36
21338,Sliding Two Fingers Right,37
135350,Thumb Up,36
132248,Zooming Out With Two Fingers,37
61542,Drumming Fingers,37
131260,Doing other things,37
57798,Pushing Two Fingers Away,33
72985,Stop Sign,36
1721,Sliding Two Fingers Right,40
9018,Sliding Two Fingers Down,37
11226,Rolling Hand Forward,37
92248,Sliding Two Fingers Right,37
95538,Doing other things,37
132871,Zooming In With Two Fingers,37
69116,Thumb Down,33
79445,Zooming Out With Full Hand,37
59633,Thumb Up,37
37801,Sliding Two Fingers Right,37
101425,No gesture,38
16103,Swiping Right,36
79936,Swiping Down,36
10371,Drumming Fingers,37
51137,Doing other things,34
82458,Zooming In With Two Fingers,34
2486,Sliding Two Fingers Down,35
65848,Swiping Right,36
71502,Shaking Hand,36
119727,Swiping Up,37
87429,Doing other things,37
77100,Drumming Fingers,35
138081,No gesture,36
106526,Doing other things,38
96331,Shaking Hand,33
113338,Drumming Fingers,38
37602,Zooming Out With Full Hand,33
45953,Doing other things,37
105122,Stop Sign,35
94314,Swiping Left,37
53301,Pulling Hand In,36
69344,Swiping Left,37
38702,Doing other things,36
98346,Doing other things,34
7908,Swiping Left,37
20885,Swiping Right,33
33108,Doing other things,37
137572,Zooming Out With Two Fingers,31
35469,Swiping Right,37
123238,Zooming In With Full Hand,37
83052,Doing other things,39
102088,Sliding Two Fingers Left,35
104520,Pulling Two Fingers In,34
130215,Sliding Two Fingers Right,37
77824,Doing other things,38
147042,Sliding Two Fingers Left,37
57390,No gesture,35
5728,Pushing Two Fingers Away,37
83072,Pulling Hand In,36
64068,Doing other things,36
126802,Zooming In With Two Fingers,33
17481,Zooming In With Two Fingers,37
38245,Zooming In With Full Hand,36
98950,Shaking Hand,35
58101,Sliding Two Fingers Right,37
16592,Swiping Right,33
108114,Pulling Two Fingers In,37
51276,Zooming In With Two Fingers,35
49244,Swiping Up,37
66915,Turning Hand Counterclockwise,36
100006,Swiping Down,38
137618,Stop Sign,37
33358,Pushing Two Fingers Away,35
50485,Doing other things,37
33020,Stop Sign,37
3037,Sliding Two Fingers Right,32
103490,Swiping Right,36
73132,No gesture,37
104048,Doing other things,36
137041,Zooming Out With Full Hand,35
71950,Pulling Two Fingers In,38
113210,Rolling Hand Backward,37
43317,Doing other things,38
22970,Zooming Out With Full Hand,37
1294,Stop Sign,37
112206,Sliding Two Fingers Right,36
4252,Turning Hand Counterclockwise,24
142927,Drumming Fingers,36
86687,Thumb Down,37
127997,Doing other things,37
134969,Zooming In With Full Hand,37
107707,Sliding Two Fingers Right,37
96218,Pulling Two Fingers In,37
57652,Sliding Two Fingers Down,37
22075,Sliding Two Fingers Down,36
53717,Zooming Out With Two Fingers,37
95303,Pushing Two Fingers Away,33
102434,Doing other things,37
117432,Zooming Out With Two Fingers,36
107374,Sliding Two Fingers Right,34
44531,Rolling Hand Forward,37
79916,Zooming In With Two Fingers,37
120638,Shaking Hand,37
70259,Thumb Up,36
19206,Shaking Hand,37
62706,Turning Hand Clockwise,37
72335,Drumming Fingers,36
139997,Pulling Hand In,37
89345,Stop Sign,32
18310,Doing other things,37
74542,Zooming Out With Full Hand,35
80455,Swiping Left,37
72170,No gesture,37
135122,Rolling Hand Backward,38
21638,Thumb Up,35
133259,Sliding Two Fingers Left,35
98144,Shaking Hand,38
48351,No gesture,37
75076,Shaking Hand,39
132486,Zooming In With Full Hand,32
29596,Sliding Two Fingers Right,37
80466,Turning Hand Clockwise,35
17799,Zooming In With Full Hand,36
40804,Zooming In With Two Fingers,37
62294,Pulling Two Fingers In,37
125599,Doing other things,37
59335,Thumb Down,33
136205,Pulling Hand In,37
27007,Swiping Up,34
71900,Pushing Hand Away,36
39054,Doing other things,37
102243,Sliding Two Fingers Up,37
40867,Sliding Two Fingers Right,29
100353,Zooming Out With Two Fingers,37
34036,Doing other things,36
52883,Pushing Two Fingers Away,37
19339,Sliding Two Fingers Up,38
105272,Thumb Down,37
134204,Swiping Down,33
128231,Sliding Two Fingers Up,37
91357,Swiping Up,35
47339,Stop Sign,35
79526,Stop Sign,35
124601,Swiping Up,37
80540,Stop Sign,36
144866,Thumb Down,37
94568,Shaking Hand,39
143213,Shaking Hand,37
30018,No gesture,37
102769,Doing other things,33
128443,Pushing Hand Away,32
47505,Shaking Hand,36
98110,Rolling Hand Forward,34
91318,Zooming Out With Full Hand,34
71339,Doing other things,36
116358,Rolling Hand Backward,35
48981,Rolling Hand Backward,38
1593,Thumb Down,37
13771,Pushing Hand Away,36
147662,Pushing Hand Away,37
135371,Zooming In With Full Hand,33
70232,Pulling Two Fingers In,37
133060,Rolling Hand Forward,37
127595,Stop Sign,32
15250,Thumb Up,35
38328,Shaking Hand,40
49617,Zooming Out With Two Fingers,36
85948,No gesture,36
147935,Pulling Hand In,36
11327,Sliding Two Fingers Right,36
145881,Zooming In With Full Hand,37
67003,Rolling Hand Backward,34
50647,Sliding Two Fingers Left,37
3561,Rolling Hand Forward,36
78261,Zooming In With Two Fingers,37
28885,Sliding Two Fingers Left,37
46184,Sliding Two Fingers Left,33
17734,Rolling Hand Forward,37
135054,Thumb Up,33
128377,Rolling Hand Backward,36
28247,Swiping Left,37
31182,Swiping Left,36
93278,Pulling Two Fingers In,29
143080,Rolling Hand Backward,38
114667,Zooming In With Two Fingers,37
78520,Swiping Right,36
55962,Sliding Two Fingers Left,37
140978,No gesture,35
10067,Turning Hand Counterclockwise,37
77575,Shaking Hand,37
86156,Stop Sign,36
114808,Swiping Up,37
23808,Swiping Right,36
144903,Sliding Two Fingers Up,38
47749,Swiping Left,38
78117,Sliding Two Fingers Down,37
89640,Zooming Out With Full Hand,37
47472,Sliding Two Fingers Down,37
78846,Stop Sign,35
24612,Drumming Fingers,38
143741,Rolling Hand Forward,34
67910,Shaking Hand,33
130927,No gesture,37
111853,Thumb Down,37
51128,Swiping Up,37
114624,Shaking Hand,32
58003,Sliding Two Fingers Up,37
108796,Pushing Two Fingers Away,38
17505,Thumb Up,35
125176,Drumming Fingers,33
17536,Doing other things,35
132752,Swiping Right,37
42849,Zooming Out With Full Hand,36
71836,Swiping Up,36
114919,Turning Hand Counterclockwise,37
108639,Doing other things,38
124553,Doing other things,35
61307,Swiping Down,37
112304,Sliding Two Fingers Down,37
60546,Zooming Out With Two Fingers,36
135407,Swiping Left,35
29250,Stop Sign,35
72395,Thumb Up,33
128087,Zooming In With Two Fingers,36
54609,Drumming Fingers,37
58803,Pulling Hand In,37
73488,Rolling Hand Backward,38
76337,Shaking Hand,33
19123,Zooming Out With Full Hand,36
101880,Swiping Down,37
126258,Zooming In With Full Hand,37
108818,Swiping Up,36
32392,Sliding Two Fingers Down,36
121042,Thumb Down,37
78886,Drumming Fingers,36
42771,Zooming Out With Full Hand,34
84575,Thumb Up,37
77810,Zooming In With Two Fingers,37
10048,Stop Sign,36
125626,Pushing Two Fingers Away,37
191,Zooming Out With Full Hand,37
146650,Turning Hand Counterclockwise,38
110361,Thumb Up,38
1516,Zooming In With Two Fingers,37
25445,No gesture,37
2462,Swiping Left,37
26216,Pushing Two Fingers Away,32
13278,Swiping Down,37
130615,Pulling Hand In,36
30131,Thumb Up,36
95589,Shaking Hand,33
115179,Rolling Hand Forward,34
9838,Pushing Two Fingers Away,38
115988,Zooming Out With Full Hand,36
135721,Pulling Hand In,37
90318,Rolling Hand Forward,36
30532,Doing other things,37
140305,Doing other things,37
116623,Doing other things,37
116375,Zooming Out With Full Hand,37
133076,Rolling Hand Forward,36
56587,Pulling Hand In,37
47764,Turning Hand Counterclockwise,37
59486,Pushing Two Fingers Away,37
47145,Turning Hand Counterclockwise,36
142166,Swiping Down,37
121433,Zooming In With Two Fingers,37
53704,Swiping Left,33
88310,Stop Sign,36
35230,Sliding Two Fingers Up,37
81448,Swiping Up,37
57677,Swiping Down,37
56173,Swiping Down,36
116783,Doing other things,35
97055,Doing other things,37
22497,Shaking Hand,37
126608,Sliding Two Fingers Right,37
96415,Swiping Up,37
129820,Zooming Out With Two Fingers,38
2820,Pulling Two Fingers In,31
108977,Doing other things,37
144628,Pushing Hand Away,37
64527,Pulling Two Fingers In,37
83539,Rolling Hand Forward,37
51585,Pushing Two Fingers Away,36
129135,Stop Sign,37
74544,Shaking Hand,37
22690,Swiping Right,34
53304,Swiping Down,37
97661,Turning Hand Counterclockwise,37
95381,Stop Sign,37
87169,Sliding Two Fingers Up,33
128559,Swiping Down,34
30196,Drumming Fingers,37
122722,No gesture,37
56958,Sliding Two Fingers Down,33
32354,Swiping Right,37
87579,Doing other things,34
39367,No gesture,37
52828,Thumb Up,36
97684,Turning Hand Clockwise,36
115533,Sliding Two Fingers Right,37
32821,Sliding Two Fingers Left,37
99793,Pulling Hand In,37
58223,Doing other things,37
16904,Swiping Left,37
134954,Swiping Right,21
67880,Rolling Hand Forward,36
139450,Thumb Up,34
113924,Pushing Hand Away,36
38534,Doing other things,37
65937,Pushing Two Fingers Away,36
140060,Zooming In With Full Hand,37
62195,Stop Sign,33
114568,Doing other things,35
56305,Zooming In With Full Hand,34
39622,Thumb Up,37
122832,Rolling Hand Forward,32
450,Rolling Hand Forward,33
57811,Turning Hand Counterclockwise,37
130471,Drumming Fingers,38
21193,Doing other things,32
127639,Zooming Out With Two Fingers,36
47027,Pulling Hand In,36
93225,Turning Hand Clockwise,37
86261,Zooming Out With Two Fingers,37
58229,Sliding Two Fingers Right,35
90116,Thumb Up,33
46747,Swiping Left,37
145785,Sliding Two Fingers Down,37
146439,Zooming Out With Two Fingers,37
50797,Rolling Hand Forward,35
127170,Rolling Hand Backward,34
26162,Sliding Two Fingers Down,36
87087,Doing other things,37
109623,Pulling Two Fingers In,37
25301,Zooming Out With Two Fingers,37
122523,Zooming In With Full Hand,38
98428,Drumming Fingers,37
33772,Swiping Left,37
9880,Doing other things,37
40554,Zooming Out With Two Fingers,37
90725,Zooming In With Two Fingers,37
54480,Pushing Hand Away,36
32737,Pulling Two Fingers In,33
137764,Rolling Hand Backward,36
86460,Pulling Two Fingers In,36
35592,Pulling Two Fingers In,37
42188,Sliding Two Fingers Down,37
70200,Zooming Out With Full Hand,35
124279,No gesture,38
97406,Doing other things,37
43541,Swiping Right,34
143189,Zooming Out With Full Hand,37
4337,No gesture,37
136911,No gesture,37
109249,No gesture,32
38136,Pulling Hand In,33
34703,Doing other things,32
103317,Sliding Two Fingers Left,35
125428,Zooming In With Full Hand,37
37850,Swiping Up,37
76585,Shaking Hand,37
130187,Zooming Out With Full Hand,31
18357,Rolling Hand Forward,37
116155,Sliding Two Fingers Right,37
93145,Sliding Two Fingers Left,33
94103,No gesture,37
61260,Rolling Hand Backward,32
120695,Pulling Two Fingers In,37
98770,Zooming Out With Full Hand,34
75478,Doing other things,36
6171,Doing other things,36
54438,Thumb Up,37
109748,Doing other things,36
25607,Turning Hand Clockwise,37
110915,Swiping Down,37
32777,Rolling Hand Backward,35
23262,Sliding Two Fingers Up,37
32305,Rolling Hand Backward,36
134387,Zooming Out With Two Fingers,36
125043,Sliding Two Fingers Right,35
50512,No gesture,34
138364,Sliding Two Fingers Up,37
136874,Drumming Fingers,36
34070,Pulling Hand In,36
52298,Zooming In With Two Fingers,37
62665,Drumming Fingers,37
52976,Doing other things,36
51298,Doing other things,36
26286,Shaking Hand,37
132035,Pulling Two Fingers In,37
85390,Zooming Out With Two Fingers,31
10575,Zooming Out With Full Hand,36
121194,Turning Hand Clockwise,32
63930,Zooming Out With Full Hand,31
33483,Pulling Two Fingers In,37
93642,Rolling Hand Backward,34
52108,Stop Sign,37
43905,Pulling Hand In,37
70245,Stop Sign,38
94519,Zooming Out With Two Fingers,34
